1;2.473800;8.647107;1823.651432961;129.740621989
2;2.026699;7.497582;1316.591711203;93.456057690
3;1.646806;6.520856;950.518121325;67.260604130
4;1.324020;5.690953;686.229976446;48.348972531
5;1.049756;4.985802;495.426199679;34.695881761
6;0.816719;4.386650;357.674726772;24.839178930
7;0.618713;3.877564;258.224555452;17.723262690
8;0.450471;3.445004;186.426146572;12.586042260
9;0.307520;3.077468;134.591027042;8.877327208
10;0.186057;2.765180;97.168476060;6.199908756
11;0.082853;2.499835;70.151130780;4.267023303
12;-0.004838;2.274378;50.645861181;2.871643135
13;-0.079346;2.082811;36.563961639;1.864305801
14;-0.142655;1.920042;26.397483616;1.137108007
15;-0.196447;1.781740;19.057758241;0.612149992
16;-0.242152;1.664227;13.758817108;0.233192941
17;-0.280988;1.564380;9.933227498;-0.040363942
18;-0.313985;1.479541;7.171329319;-0.237831684
19;-0.342022;1.407456;5.177366995;-0.380370751
20;-0.365845;1.346207;3.737818724;-0.483257392
21;-0.386086;1.294164;2.698531672;-0.557519822
22;-0.403285;1.249945;1.948214646;-0.611119447
23;-0.417899;1.212373;1.406520571;-0.649803651
24;-0.430315;1.180449;1.015442585;-0.677721453
25;-0.440866;1.153323;0.733102427;-0.697867975
26;-0.449830;1.130276;0.529265934;-0.712405322
27;-0.457447;1.110692;0.382105444;-0.722894234
28;-0.463919;1.094053;0.275862400;-0.730461321
29;-0.469418;1.079915;0.199159852;-0.735919802
30;-0.474090;1.067902;0.143784171;-0.739856659
31;-0.478060;1.057695;0.103805500;-0.742695562
32;-0.481433;1.049022;0.074942754;-0.744742294
33;-0.484299;1.041653;0.054105191;-0.746217539
34;-0.486735;1.035392;0.039061437;-0.747280558
35;-0.488804;1.030071;0.028200545;-0.748046275
36;-0.490562;1.025551;0.020359485;-0.748597616
37;-0.492056;1.021710;0.014698603;-0.748994406
38;-0.493325;1.018447;0.010611710;-0.749279808
39;-0.494404;1.015674;0.007661162;-0.749484952
40;-0.495320;1.013318;0.005531003;-0.749632288
41;-0.496099;1.011316;0.003993128;-0.749738006
42;-0.496760;1.009615;0.002882853;-0.749813776
43;-0.497323;1.008169;0.002081286;-0.749868007
44;-0.497800;1.006941;0.001502592;-0.749906760
45;-0.498206;1.005898;0.001084802;-0.749934397
46;-0.498551;1.005011;0.000783176;-0.749954062
47;-0.498844;1.004258;0.000565417;-0.749968013
48;-0.499093;1.003618;0.000408205;-0.749977877
49;-0.499304;1.003074;0.000294705;-0.749984821
50;-0.499484;1.002612;0.000212763;-0.749989684
51;-0.499637;1.002219;0.000153605;-0.749993066
52;-0.499767;1.001886;0.000110896;-0.749995400
53;-0.499877;1.001602;0.000080062;-0.749996992
54;-0.499970;1.001361;0.000057801;-0.749998064
55;-0.500050;1.001157;0.000041730;-0.749998770
56;-0.500118;1.000983;0.000030127;-0.749999224
57;-0.500175;1.000835;0.000021750;-0.749999503
58;-0.500224;1.000710;0.000015703;-0.749999664
59;-0.500265;1.000603;0.000011337;-0.749999745
60;-0.500301;1.000512;0.000008184;-0.749999774
61;-0.500331;1.000435;0.000005909;-0.749999770
62;-0.500356;1.000370;0.000004266;-0.749999746
63;-0.500378;1.000314;0.000003080;-0.749999711
64;-0.500396;1.000267;0.000002223;-0.749999669
65;-0.500412;1.000227;0.000001605;-0.749999627
66;-0.500425;1.000193;0.000001159;-0.749999585
67;-0.500436;1.000164;0.000000837;-0.749999545
68;-0.500446;1.000139;0.000000604;-0.749999508
69;-0.500454;1.000118;0.000000436;-0.749999475
70;-0.500461;1.000100;0.000000315;-0.749999445
71;-0.500467;1.000085;0.000000227;-0.749999419
72;-0.500472;1.000073;0.000000164;-0.749999395
73;-0.500476;1.000062;0.000000118;-0.749999375
74;-0.500480;1.000052;0.000000086;-0.749999357
75;-0.500483;1.000044;0.000000062;-0.749999342
76;-0.500485;1.000038;0.000000045;-0.749999329
77;-0.500488;1.000032;0.000000032;-0.749999317
78;-0.500489;1.000027;0.000000023;-0.749999307
79;-0.500491;1.000023;0.000000017;-0.749999299
80;-0.500492;1.000020;0.000000012;-0.749999292
81;-0.500493;1.000017;0.000000009;-0.749999286
82;-0.500494;1.000014;0.000000006;-0.749999280
83;-0.500495;1.000012;0.000000005;-0.749999276
84;-0.500496;1.000010;0.000000003;-0.749999272
85;-0.500497;1.000009;0.000000002;-0.749999269
86;-0.500497;1.000007;0.000000002;-0.749999266
87;-0.500498;1.000006;0.000000001;-0.749999264
88;-0.500498;1.000005;0.000000001;-0.749999262
89;-0.500498;1.000005;0.000000001;-0.749999260
90;-0.500498;1.000004;0.000000000;-0.749999258
91;-0.500499;1.000003;0.000000000;-0.749999257
92;-0.500499;1.000003;0.000000000;-0.749999256
93;-0.500499;1.000002;0.000000000;-0.749999255
94;-0.500499;1.000002;0.000000000;-0.749999254
95;-0.500499;1.000002;0.000000000;-0.749999254
96;-0.500499;1.000001;0.000000000;-0.749999253
97;-0.500500;1.000001;0.000000000;-0.749999253
98;-0.500500;1.000001;0.000000000;-0.749999252
99;-0.500500;1.000001;0.000000000;-0.749999252
100;-0.500500;1.000001;0.000000000;-0.749999252
101;-0.500500;1.000001;0.000000000;-0.749999251
102;-0.500500;1.000001;0.000000000;-0.749999251
103;-0.500500;1.000000;0.000000000;-0.749999251
104;-0.500500;1.000000;0.000000000;-0.749999251
105;-0.500500;1.000000;0.000000000;-0.749999251
106;-0.500500;1.000000;0.000000000;-0.749999251
107;-0.500500;1.000000;0.000000000;-0.749999251
108;-0.500500;1.000000;0.000000000;-0.749999250
109;-0.500500;1.000000;0.000000000;-0.749999250
110;-0.500500;1.000000;0.000000000;-0.749999250
111;-0.500500;1.000000;0.000000000;-0.749999250
112;-0.500500;1.000000;0.000000000;-0.749999250
113;-0.500500;1.000000;0.000000000;-0.749999250
114;-0.500500;1.000000;0.000000000;-0.749999250
115;-0.500500;1.000000;0.000000000;-0.749999250
116;-0.500500;1.000000;0.000000000;-0.749999250
117;-0.500500;1.000000;0.000000000;-0.749999250
118;-0.500500;1.000000;0.000000000;-0.749999250
119;-0.500500;1.000000;0.000000000;-0.749999250
120;-0.500500;1.000000;0.000000000;-0.749999250
121;-0.500500;1.000000;0.000000000;-0.749999250
122;-0.500500;1.000000;0.000000000;-0.749999250
123;-0.500500;1.000000;0.000000000;-0.749999250
124;-0.500500;1.000000;0.000000000;-0.749999250
125;-0.500500;1.000000;0.000000000;-0.749999250
126;-0.500500;1.000000;0.000000000;-0.749999250
127;-0.500500;1.000000;0.000000000;-0.749999250
128;-0.500500;1.000000;0.000000000;-0.749999250
129;-0.500500;1.000000;0.000000000;-0.749999250
130;-0.500500;1.000000;0.000000000;-0.749999250
131;-0.500500;1.000000;0.000000000;-0.749999250
132;-0.500500;1.000000;0.000000000;-0.749999250
133;-0.500500;1.000000;0.000000000;-0.749999250
134;-0.500500;1.000000;0.000000000;-0.749999250
135;-0.500500;1.000000;0.000000000;-0.749999250
136;-0.500500;1.000000;0.000000000;-0.749999250
137;-0.500500;1.000000;0.000000000;-0.749999250
138;-0.500500;1.000000;0.000000000;-0.749999250
139;-0.500500;1.000000;0.000000000;-0.749999250
140;-0.500500;1.000000;0.000000000;-0.749999250
141;-0.500500;1.000000;0.000000000;-0.749999250
142;-0.500500;1.000000;0.000000000;-0.749999250
143;-0.500500;1.000000;0.000000000;-0.749999250
144;-0.500500;1.000000;0.000000000;-0.749999250
145;-0.500500;1.000000;0.000000000;-0.749999250
146;-0.500500;1.000000;0.000000000;-0.749999250
147;-0.500500;1.000000;0.000000000;-0.749999250
148;-0.500500;1.000000;0.000000000;-0.749999250
149;-0.500500;1.000000;0.000000000;-0.749999250
150;-0.500500;1.000000;0.000000000;-0.749999250
