1;2.466617;8.647763;1847.784405514;129.516700741
2;2.013375;7.498697;1334.243416627;93.101543973
3;1.628231;6.522277;963.427058643;66.839011882
4;1.300955;5.692562;695.668935488;47.902648360
5;1.022852;4.987511;502.326837783;34.252256323
6;0.786533;4.388393;362.718872562;24.415269944
7;0.585721;3.879292;261.911111685;17.328904794
8;0.415080;3.446682;189.120102683;12.226191897
9;0.270078;3.079072;136.559357901;8.553697279
10;0.146863;2.766694;98.606430336;5.912119122
11;0.042160;2.501251;71.201477900;4.013402830
12;-0.046811;2.275690;51.412980247;2.649782009
13;-0.122415;2.084019;37.124152698;1.671429806
14;-0.186659;1.921147;26.806512810;0.970326672
15;-0.241250;1.782746;19.356377904;0.468616069
16;-0.287639;1.665139;13.976803631;0.110200161
17;-0.327059;1.565203;10.092334460;-0.145325540
18;-0.360555;1.480282;7.287446940;-0.327049110
19;-0.389019;1.408120;5.262100965;-0.455900385
20;-0.413206;1.346801;3.799644347;-0.546929440
21;-0.433759;1.294695;2.743637429;-0.610950155
22;-0.451224;1.250417;1.981118666;-0.655725578
23;-0.466065;1.212792;1.430521077;-0.686822646
24;-0.478676;1.180821;1.032946984;-0.708228327
25;-0.489393;1.153653;0.745867705;-0.722793658
26;-0.498499;1.130566;0.538574236;-0.732553633
27;-0.506237;1.110949;0.388892301;-0.738957555
28;-0.512812;1.094279;0.280810354;-0.743034837
29;-0.518400;1.080114;0.202766819;-0.745514269
30;-0.523147;1.068077;0.146413344;-0.746909745
31;-0.527182;1.057848;0.105721771;-0.747581851
32;-0.530610;1.049157;0.076339305;-0.747782040
33;-0.533524;1.041771;0.055122889;-0.747684309
34;-0.535999;1.035495;0.039802994;-0.747407859
35;-0.538103;1.030162;0.028740844;-0.747033293
36;-0.539890;1.025630;0.020753115;-0.746614166
37;-0.541409;1.021779;0.014985356;-0.746185198
38;-0.542700;1.018507;0.010820587;-0.745768104
39;-0.543797;1.015726;0.007813302;-0.745375714
40;-0.544729;1.013363;0.005641809;-0.745014866
41;-0.545521;1.011356;0.004073823;-0.744688440
42;-0.546194;1.009649;0.002941616;-0.744396766
43;-0.546766;1.008200;0.002124074;-0.744138594
44;-0.547252;1.006968;0.001533746;-0.743911760
45;-0.547665;1.005921;0.001107483;-0.743713626
46;-0.548015;1.005031;0.000799689;-0.743541376
47;-0.548314;1.004275;0.000577437;-0.743392201
48;-0.548567;1.003633;0.000416954;-0.743263412
49;-0.548782;1.003087;0.000301073;-0.743152512
50;-0.548965;1.002623;0.000217398;-0.743057217
51;-0.549121;1.002229;0.000156978;-0.742975478
52;-0.549253;1.001894;0.000113351;-0.742905469
53;-0.549365;1.001610;0.000081848;-0.742845581
54;-0.549461;1.001368;0.000059101;-0.742794404
55;-0.549542;1.001162;0.000042675;-0.742750709
56;-0.549610;1.000988;0.000030815;-0.742713429
57;-0.549669;1.000839;0.000022251;-0.742681643
58;-0.549719;1.000713;0.000016067;-0.742654554
59;-0.549761;1.000606;0.000011601;-0.742631479
60;-0.549797;1.000515;0.000008377;-0.742611830
61;-0.549827;1.000438;0.000006049;-0.742595104
62;-0.549853;1.000372;0.000004368;-0.742580870
63;-0.549875;1.000316;0.000003154;-0.742568759
64;-0.549894;1.000268;0.000002277;-0.742558457
65;-0.549910;1.000228;0.000001644;-0.742549695
66;-0.549924;1.000194;0.000001187;-0.742542243
67;-0.549935;1.000165;0.000000857;-0.742535907
68;-0.549945;1.000140;0.000000619;-0.742530520
69;-0.549953;1.000119;0.000000447;-0.742525940
70;-0.549960;1.000101;0.000000323;-0.742522047
71;-0.549966;1.000086;0.000000233;-0.742518737
72;-0.549971;1.000073;0.000000168;-0.742515924
73;-0.549976;1.000062;0.000000122;-0.742513533
74;-0.549979;1.000053;0.000000088;-0.742511501
75;-0.549982;1.000045;0.000000063;-0.742509774
76;-0.549985;1.000038;0.000000046;-0.742508306
77;-0.549987;1.000032;0.000000033;-0.742507058
78;-0.549989;1.000027;0.000000024;-0.742505998
79;-0.549991;1.000023;0.000000017;-0.742505097
80;-0.549992;1.000020;0.000000012;-0.742504331
81;-0.549993;1.000017;0.000000009;-0.742503681
82;-0.549994;1.000014;0.000000006;-0.742503128
83;-0.549995;1.000012;0.000000005;-0.742502658
84;-0.549996;1.000010;0.000000003;-0.742502259
85;-0.549997;1.000009;0.000000002;-0.742501919
86;-0.549997;1.000007;0.000000002;-0.742501631
87;-0.549997;1.000006;0.000000001;-0.742501386
88;-0.549998;1.000005;0.000000001;-0.742501178
89;-0.549998;1.000005;0.000000001;-0.742501001
90;-0.549998;1.000004;0.000000000;-0.742500850
91;-0.549999;1.000003;0.000000000;-0.742500723
92;-0.549999;1.000003;0.000000000;-0.742500614
93;-0.549999;1.000002;0.000000000;-0.742500522
94;-0.549999;1.000002;0.000000000;-0.742500443
95;-0.549999;1.000002;0.000000000;-0.742500377
96;-0.549999;1.000001;0.000000000;-0.742500320
97;-0.550000;1.000001;0.000000000;-0.742500272
98;-0.550000;1.000001;0.000000000;-0.742500231
99;-0.550000;1.000001;0.000000000;-0.742500196
100;-0.550000;1.000001;0.000000000;-0.742500167
101;-0.550000;1.000001;0.000000000;-0.742500142
102;-0.550000;1.000001;0.000000000;-0.742500121
103;-0.550000;1.000000;0.000000000;-0.742500102
104;-0.550000;1.000000;0.000000000;-0.742500087
105;-0.550000;1.000000;0.000000000;-0.742500074
106;-0.550000;1.000000;0.000000000;-0.742500063
107;-0.550000;1.000000;0.000000000;-0.742500053
108;-0.550000;1.000000;0.000000000;-0.742500045
109;-0.550000;1.000000;0.000000000;-0.742500039
110;-0.550000;1.000000;0.000000000;-0.742500033
111;-0.550000;1.000000;0.000000000;-0.742500028
112;-0.550000;1.000000;0.000000000;-0.742500024
113;-0.550000;1.000000;0.000000000;-0.742500020
114;-0.550000;1.000000;0.000000000;-0.742500017
115;-0.550000;1.000000;0.000000000;-0.742500015
116;-0.550000;1.000000;0.000000000;-0.742500012
117;-0.550000;1.000000;0.000000000;-0.742500010
118;-0.550000;1.000000;0.000000000;-0.742500009
119;-0.550000;1.000000;0.000000000;-0.742500008
120;-0.550000;1.000000;0.000000000;-0.742500006
121;-0.550000;1.000000;0.000000000;-0.742500005
122;-0.550000;1.000000;0.000000000;-0.742500005
123;-0.550000;1.000000;0.000000000;-0.742500004
124;-0.550000;1.000000;0.000000000;-0.742500003
125;-0.550000;1.000000;0.000000000;-0.742500003
126;-0.550000;1.000000;0.000000000;-0.742500002
127;-0.550000;1.000000;0.000000000;-0.742500002
128;-0.550000;1.000000;0.000000000;-0.742500002
129;-0.550000;1.000000;0.000000000;-0.742500001
130;-0.550000;1.000000;0.000000000;-0.742500001
131;-0.550000;1.000000;0.000000000;-0.742500001
132;-0.550000;1.000000;0.000000000;-0.742500001
133;-0.550000;1.000000;0.000000000;-0.742500001
134;-0.550000;1.000000;0.000000000;-0.742500001
135;-0.550000;1.000000;0.000000000;-0.742500001
136;-0.550000;1.000000;0.000000000;-0.742500000
137;-0.550000;1.000000;0.000000000;-0.742500000
138;-0.550000;1.000000;0.000000000;-0.742500000
139;-0.550000;1.000000;0.000000000;-0.742500000
140;-0.550000;1.000000;0.000000000;-0.742500000
141;-0.550000;1.000000;0.000000000;-0.742500000
142;-0.550000;1.000000;0.000000000;-0.742500000
143;-0.550000;1.000000;0.000000000;-0.742500000
144;-0.550000;1.000000;0.000000000;-0.742500000
145;-0.550000;1.000000;0.000000000;-0.742500000
146;-0.550000;1.000000;0.000000000;-0.742500000
147;-0.550000;1.000000;0.000000000;-0.742500000
148;-0.550000;1.000000;0.000000000;-0.742500000
149;-0.550000;1.000000;0.000000000;-0.742500000
150;-0.550000;1.000000;0.000000000;-0.742500000
