1;2.473147;8.647167;1825.838436494;129.720264941
2;2.025487;7.497685;1318.191395733;93.423803962
3;1.645118;6.520987;951.688014150;67.222213903
4;1.321923;5.691101;687.085410517;48.308288538
5;1.047310;4.985959;496.051599186;34.655395227
6;0.813975;4.386810;358.131878931;24.800437309
7;0.615713;3.877723;258.558671955;17.687162175
8;0.447253;3.445159;186.670304366;12.553036559
9;0.304116;3.077615;134.769421071;8.847575646
10;0.182494;2.765319;97.298801314;6.173380537
11;0.079153;2.499965;70.246326369;4.243570213
12;-0.008654;2.274498;50.715387052;2.851049627
13;-0.083262;2.082922;36.614732995;1.846322949
14;-0.146655;1.920143;26.434554682;1.121476032
15;-0.200520;1.781832;19.084822532;0.598612749
16;-0.246288;1.664311;13.778573365;0.221506812
17;-0.285176;1.564455;9.947647334;-0.050425003
18;-0.318219;1.479609;7.181852929;-0.246473707
19;-0.346295;1.407517;5.185046249;-0.387779032
20;-0.370151;1.346261;3.743421770;-0.489596874
21;-0.390420;1.294213;2.702619394;-0.562936148
22;-0.407643;1.249988;1.951196535;-0.615740392
23;-0.422278;1.212411;1.408695552;-0.653740732
24;-0.434712;1.180483;1.017028845;-0.681071580
25;-0.445277;1.153354;0.734259201;-0.700715072
26;-0.454254;1.130302;0.530109424;-0.714821853
27;-0.461882;1.110716;0.382720435;-0.724942617
28;-0.468364;1.094074;0.276310748;-0.732195211
29;-0.473871;1.079933;0.199486682;-0.737385241
30;-0.478550;1.067918;0.144022397;-0.741093100
31;-0.482526;1.057709;0.103979126;-0.743736770
32;-0.485904;1.049034;0.075069286;-0.745617133
33;-0.488774;1.041664;0.054197395;-0.746950667
34;-0.491213;1.035401;0.039128621;-0.747893019
35;-0.493286;1.030080;0.028249494;-0.748556021
36;-0.495046;1.025558;0.020395145;-0.749019948
37;-0.496543;1.021717;0.014724580;-0.749342366
38;-0.497814;1.018452;0.010630631;-0.749564500
39;-0.498894;1.015679;0.007674943;-0.749715833
40;-0.499812;1.013322;0.005541040;-0.749817409
41;-0.500592;1.011319;0.004000437;-0.749884217
42;-0.501254;1.009618;0.002888175;-0.749926904
43;-0.501817;1.008172;0.002085161;-0.749953010
44;-0.502296;1.006944;0.001505414;-0.749967855
45;-0.502702;1.005900;0.001086856;-0.749975170
46;-0.503048;1.005013;0.000784672;-0.749977560
47;-0.503341;1.004260;0.000566506;-0.749976830
48;-0.503590;1.003619;0.000408997;-0.749974216
49;-0.503802;1.003075;0.000295282;-0.749970556
50;-0.503982;1.002613;0.000213183;-0.749966406
51;-0.504135;1.002220;0.000153911;-0.749962131
52;-0.504265;1.001887;0.000111118;-0.749957956
53;-0.504376;1.001603;0.000080223;-0.749954017
54;-0.504470;1.001362;0.000057918;-0.749950389
55;-0.504549;1.001157;0.000041815;-0.749947102
56;-0.504617;1.000983;0.000030189;-0.749944162
57;-0.504675;1.000836;0.000021795;-0.749941557
58;-0.504724;1.000710;0.000015736;-0.749939268
59;-0.504765;1.000603;0.000011361;-0.749937267
60;-0.504800;1.000513;0.000008202;-0.749935527
61;-0.504830;1.000435;0.000005921;-0.749934019
62;-0.504856;1.000370;0.000004275;-0.749932718
63;-0.504878;1.000314;0.000003086;-0.749931597
64;-0.504896;1.000267;0.000002228;-0.749930633
65;-0.504912;1.000227;0.000001609;-0.749929807
66;-0.504925;1.000193;0.000001161;-0.749929099
67;-0.504936;1.000164;0.000000839;-0.749928494
68;-0.504946;1.000139;0.000000605;-0.749927976
69;-0.504954;1.000118;0.000000437;-0.749927534
70;-0.504961;1.000101;0.000000316;-0.749927157
71;-0.504967;1.000085;0.000000228;-0.749926836
72;-0.504972;1.000073;0.000000164;-0.749926562
73;-0.504976;1.000062;0.000000119;-0.749926329
74;-0.504980;1.000052;0.000000086;-0.749926130
75;-0.504983;1.000045;0.000000062;-0.749925961
76;-0.504985;1.000038;0.000000045;-0.749925817
77;-0.504987;1.000032;0.000000032;-0.749925695
78;-0.504989;1.000027;0.000000023;-0.749925591
79;-0.504991;1.000023;0.000000017;-0.749925502
80;-0.504992;1.000020;0.000000012;-0.749925427
81;-0.504993;1.000017;0.000000009;-0.749925363
82;-0.504994;1.000014;0.000000006;-0.749925308
83;-0.504995;1.000012;0.000000005;-0.749925262
84;-0.504996;1.000010;0.000000003;-0.749925223
85;-0.504997;1.000009;0.000000002;-0.749925189
86;-0.504997;1.000007;0.000000002;-0.749925161
87;-0.504998;1.000006;0.000000001;-0.749925137
88;-0.504998;1.000005;0.000000001;-0.749925116
89;-0.504998;1.000005;0.000000001;-0.749925099
90;-0.504998;1.000004;0.000000000;-0.749925084
91;-0.504999;1.000003;0.000000000;-0.749925071
92;-0.504999;1.000003;0.000000000;-0.749925061
93;-0.504999;1.000002;0.000000000;-0.749925051
94;-0.504999;1.000002;0.000000000;-0.749925044
95;-0.504999;1.000002;0.000000000;-0.749925037
96;-0.504999;1.000001;0.000000000;-0.749925032
97;-0.505000;1.000001;0.000000000;-0.749925027
98;-0.505000;1.000001;0.000000000;-0.749925023
99;-0.505000;1.000001;0.000000000;-0.749925019
100;-0.505000;1.000001;0.000000000;-0.749925016
101;-0.505000;1.000001;0.000000000;-0.749925014
102;-0.505000;1.000001;0.000000000;-0.749925012
103;-0.505000;1.000000;0.000000000;-0.749925010
104;-0.505000;1.000000;0.000000000;-0.749925009
105;-0.505000;1.000000;0.000000000;-0.749925007
106;-0.505000;1.000000;0.000000000;-0.749925006
107;-0.505000;1.000000;0.000000000;-0.749925005
108;-0.505000;1.000000;0.000000000;-0.749925004
109;-0.505000;1.000000;0.000000000;-0.749925004
110;-0.505000;1.000000;0.000000000;-0.749925003
111;-0.505000;1.000000;0.000000000;-0.749925003
112;-0.505000;1.000000;0.000000000;-0.749925002
113;-0.505000;1.000000;0.000000000;-0.749925002
114;-0.505000;1.000000;0.000000000;-0.749925002
115;-0.505000;1.000000;0.000000000;-0.749925001
116;-0.505000;1.000000;0.000000000;-0.749925001
117;-0.505000;1.000000;0.000000000;-0.749925001
118;-0.505000;1.000000;0.000000000;-0.749925001
119;-0.505000;1.000000;0.000000000;-0.749925001
120;-0.505000;1.000000;0.000000000;-0.749925001
121;-0.505000;1.000000;0.000000000;-0.749925001
122;-0.505000;1.000000;0.000000000;-0.749925000
123;-0.505000;1.000000;0.000000000;-0.749925000
124;-0.505000;1.000000;0.000000000;-0.749925000
125;-0.505000;1.000000;0.000000000;-0.749925000
126;-0.505000;1.000000;0.000000000;-0.749925000
127;-0.505000;1.000000;0.000000000;-0.749925000
128;-0.505000;1.000000;0.000000000;-0.749925000
129;-0.505000;1.000000;0.000000000;-0.749925000
130;-0.505000;1.000000;0.000000000;-0.749925000
131;-0.505000;1.000000;0.000000000;-0.749925000
132;-0.505000;1.000000;0.000000000;-0.749925000
133;-0.505000;1.000000;0.000000000;-0.749925000
134;-0.505000;1.000000;0.000000000;-0.749925000
135;-0.505000;1.000000;0.000000000;-0.749925000
136;-0.505000;1.000000;0.000000000;-0.749925000
137;-0.505000;1.000000;0.000000000;-0.749925000
138;-0.505000;1.000000;0.000000000;-0.749925000
139;-0.505000;1.000000;0.000000000;-0.749925000
140;-0.505000;1.000000;0.000000000;-0.749925000
141;-0.505000;1.000000;0.000000000;-0.749925000
142;-0.505000;1.000000;0.000000000;-0.749925000
143;-0.505000;1.000000;0.000000000;-0.749925000
144;-0.505000;1.000000;0.000000000;-0.749925000
145;-0.505000;1.000000;0.000000000;-0.749925000
